memAlpha,memBeta,vizAlpha,vizBeta,memory,vision,DV,timestep,memPrecision,vizPrecision,trialDelay
52,22,87,83,15.8363267396233,0.77566022158103,16.6119869612043,573,2.81846510434879,2.03034142368383,405
52,22,88,83,15.8363267396233,1.0837274767874,16.9200542164107,574,2.81846510434879,2.03591023030761,405
52,22,88,84,15.8363267396233,0.0380518056001327,15.8743785452234,575,2.81846510434879,2.02997665272889,405
52,22,89,84,15.8363267396233,0.199554339701241,16.0358810793245,576,2.81846510434879,2.03547657895628,405
53,22,89,85,16.1239331913598,-0.341026590139794,15.78290660122,577,2.84768887972358,2.02962054414909,405
53,22,90,85,16.1239331913598,0.278306740376993,16.4022399317368,578,2.84768887972358,2.03505326689883,405
53,22,91,85,16.1239331913598,0.451151637674718,16.5750848290345,579,2.84768887972358,2.04054292317133,405
53,22,91,86,16.1239331913598,0.410652374815363,16.5345855661752,580,2.84768887972358,2.03463992901666,405
53,22,91,87,16.1239331913598,-0.427218625043278,15.6967145663165,581,2.84768887972358,2.02893310900856,405
53,22,92,87,16.1239331913598,0.545037851609977,16.6689710429698,582,2.84768887972358,2.03423621717029,405
53,22,92,88,16.1239331913598,0.191104778102299,16.3150379694621,583,2.84768887972358,2.0286012144086,405
53,22,92,89,16.1239331913598,0.0930999549866635,16.2170331463465,584,2.84768887972358,2.02315121963404,405
53,23,92,90,15.971175453426,-1.0981868176552,14.8729886357708,585,2.77948074413893,2.01787998022845,405
53,23,93,90,15.971175453426,-0.552997022105942,15.4181784313201,586,2.77948074413893,2.02289266043203,405
53,23,94,90,15.971175453426,-0.0620355158192917,15.9091399376067,587,2.77948074413893,2.0279597464786,405
53,23,95,90,15.971175453426,0.161652658160644,16.1328281115866,588,2.77948074413893,2.03307959112257,405
53,23,96,90,15.971175453426,0.2723686368551,16.2435440902811,589,2.77948074413893,2.03825061334681,405
53,23,97,90,15.971175453426,1.11103892654177,17.0822143799678,590,2.77948074413893,2.04347129505177,405
53,23,98,90,15.971175453426,1.21151468693573,17.1826901403617,591,2.77948074413893,2.04874017794207,405
53,23,99,90,15.971175453426,1.73901584193031,17.7101912953563,592,2.77948074413893,2.05405586059672,405
53,24,100,90,15.490074298316,2.54283035467606,18.032904652992,593,2.71736631343306,2.05941699571063,405
53,24,100,91,15.490074298316,2.37260595860843,17.8626802569244,594,2.71736631343306,2.05344421098135,405
53,24,101,91,15.490074298316,3.87231194503657,19.3623862433525,595,2.71736631343306,2.05874224060937,405
53,24,101,92,15.490074298316,3.61811838324796,19.1081926815639,596,2.71736631343306,2.0528462055571,405
53,24,101,93,15.490074298316,3.02045587202915,18.5105301703451,597,2.71736631343306,2.0471281747605,405
53,24,102,93,15.490074298316,4.16608838966009,19.6561626879761,598,2.71736631343306,2.05226139401609,405
53,24,102,94,15.490074298316,3.93898191214378,19.4290562104598,599,2.71736631343306,2.04661422256528,405
53,24,103,94,15.490074298316,4.76889024468219,20.2589645429982,600,2.71736631343306,2.05168934560576,405
54,24,103,95,15.9776223128153,4.74845513064071,20.7260774434561,601,2.74387018128874,2.04611133366287,405
54,24,104,95,15.9776223128153,4.99194839137377,20.9695707041891,602,2.74387018128874,2.05112964808081,405
54,24,104,96,15.9776223128153,3.82742008394595,19.8050423967613,603,2.74387018128874,2.04561915534228,405
54,24,104,97,15.9776223128153,3.23032467133534,19.2079469841507,604,2.74387018128874,2.04026987791956,405
54,24,104,98,15.9776223128153,2.83552871744362,18.813151030259,605,2.74387018128874,2.03507681751251,405
54,24,104,99,15.9776223128153,2.68564090950516,18.6632632223205,606,2.74387018128874,2.03003517821678,405
54,24,104,100,15.9776223128153,2.52381259877294,18.5014349115883,607,2.74387018128874,2.02514035639872,405
54,24,104,101,15.9776223128153,1.91007194774686,17.8876942605622,608,2.74387018128874,2.02038793117175,405
55,24,104,102,16.6712478146672,1.7253865001465,18.3966343148137,609,2.77045810864594,2.01577365543317,405
55,24,105,102,16.6712478146672,2.14440115797639,18.8156489726436,610,2.77045810864594,2.02018713553727,405
55,24,105,103,16.6712478146672,2.03073768190742,18.7019854965746,611,2.77045810864594,2.01562031099777,405
55,24,105,104,16.6712478146672,1.58152082564125,18.2527686403085,612,2.77045810864594,2.01118493157888,405
55,24,106,104,16.6712478146672,2.17927983067371,18.8505276453409,613,2.77045810864594,2.01546991929018,405
55,24,106,105,16.6712478146672,2.17594977664034,18.8471975913076,614,2.77045810864594,2.01107848129909,405
55,24,107,105,16.6712478146672,2.42392211802185,19.0951699326891,615,2.77045810864594,2.0153223958408,405
55,24,107,106,16.6712478146672,2.35940528231887,19.0306530969861,616,2.77045810864594,2.01097403816341,405
56,24,108,106,18.7585262357953,2.5431338862269,21.3016601220222,617,2.79712570286263,2.01517765937146,405
56,24,108,107,18.7585262357953,2.09140297740137,20.8499292131966,618,2.79712570286263,2.01087154593403,405
56,24,109,107,18.7585262357953,2.75308338155311,21.5116096173484,619,2.79712570286263,2.01503563164615,405
56,24,109,108,18.7585262357953,2.23002496769573,20.988551203491,620,2.79712570286263,2.01077095045466,405
56,24,110,108,18.7585262357953,2.62623134188518,21.3847575776804,621,2.79712570286263,2.01489623732993,405
56,24,110,109,18.7585262357953,1.47694137017342,20.2354676059687,622,2.79712570286263,2.01067219955514,405
56,24,111,109,18.7585262357953,2.54502804203935,21.3035542778346,623,2.79712570286263,2.01475940385579,405
56,24,111,110,18.7585262357953,2.29331836169984,21.0518445974951,624,2.79712570286263,2.01057524296115,405
57,24,112,110,20.0953661072756,2.81737384697952,22.9127399542551,625,2.82386887279271,2.01462506129861,405
57,24,112,111,20.0953661072756,2.53373412438926,22.6291002316649,626,2.82386887279271,2.01048003220896,405
57,24,112,112,20.0953661072756,1.3381785808375,21.4335446881131,627,2.82386887279271,2.00644694141208,405
57,24,112,113,20.0953661072756,0.341725877369517,20.4370919846451,628,2.82386887279271,2.00252277216161,405
57,24,112,114,20.0953661072756,-0.174960621613185,19.9204054856624,629,2.82386887279271,1.99870461384586,405
57,24,112,115,20.0953661072756,-0.66120955752161,19.434156549754,630,2.82386887279271,1.99498965737013,405
57,24,112,116,20.0953661072756,-0.987181222899622,19.108184884376,631,2.82386887279271,1.99137519077805,405
57,24,112,117,20.0953661072756,-1.30452644303592,18.7908396642397,632,2.82386887279271,1.98785859509739,405
58,24,112,118,20.7726740424732,-1.82741194303587,18.9452620994374,633,2.85068380330642,1.98443734039723,405
58,24,113,118,20.7726740424732,-1.56052711546667,19.2121469270066,634,2.85068380330642,1.98795612344952,405
58,24,113,119,20.7726740424732,-1.70346703864933,19.0692070038239,635,2.85068380330642,1.98456080656968,405
58,24,114,119,20.7726740424732,-1.41756747286014,19.3551065696131,636,2.85068380330642,1.98805210593918,405
58,24,114,120,20.7726740424732,-2.08745882233138,18.6852152201419,637,2.85068380330642,1.9846823420687,405
58,24,115,120,20.7726740424732,-1.73071986978782,19.0419541726854,638,2.85068380330642,1.98814657880164,405
58,24,115,121,20.7726740424732,-1.86647019421095,18.9062038482623,639,2.85068380330642,1.98480199147721,405
58,24,115,122,20.7726740424732,-2.68751392772436,18.0851601147489,640,2.85068380330642,1.98154586387517,405
59,24,116,122,21.3538658528083,-2.42641913745451,18.9274467153538,641,2.87756693235592,1.98491979802864,405
59,24,116,123,21.3538658528083,-3.32438663657025,18.0294792162381,642,2.87756693235592,1.98168707014855,405
59,24,117,123,21.3538658528083,-2.01784971368812,19.3360161391202,643,2.87756693235592,1.98503580365703,405
59,24,118,123,21.3538658528083,-1.747548207815,19.6063176449934,644,2.87756693235592,1.98842128549807,405
59,24,119,123,21.3538658528083,-1.0012159969559,20.3526498558525,645,2.87756693235592,1.99184262936193,405
59,24,119,124,21.3538658528083,-1.41227913830301,19.9415867145053,646,2.87756693235592,1.98851006051745,405
59,24,120,124,21.3538658528083,-0.700212938239148,20.6536529145692,647,2.87756693235592,1.99190531913919,405
59,24,120,125,21.3538658528083,-0.892369143319719,20.4614967094886,648,2.87756693235592,1.98859749117097,405
59,25,120,126,20.1766911141087,-1.72600564454422,18.4506854695645,649,2.8133979966826,1.98537341584544,405
59,25,121,126,20.1766911141087,-1.19236669749573,18.984324416613,650,2.8133979966826,1.98868360759829,405
59,25,121,127,20.1766911141087,-2.14951219616957,18.0271789179391,651,2.8133979966826,1.98548261276861,405
59,25,121,128,20.1766911141087,-2.30121270174046,17.8754784123682,652,2.8133979966826,1.98236210680707,405
59,25,122,128,20.1766911141087,-2.07711144272379,18.0995796713849,653,2.8133979966826,1.98559020055474,405
59,25,123,128,20.1766911141087,-2.06595171990838,18.1107393942003,654,2.8133979966826,1.98885201392262,405
59,25,124,128,20.1766911141087,-1.19309151151165,18.983599602597,655,2.8133979966826,1.99214676648229,405
59,25,124,129,20.1766911141087,-1.48946101319267,18.687230100916,656,2.8133979966826,1.988934359784,405
60,25,125,129,20.7001005346057,-1.02824714346171,19.671853391144,657,2.83911901377596,1.99220490289758,405
60,25,125,130,20.7001005346057,-1.48810536359608,19.2119951710096,658,2.83911901377596,1.98901550340836,405
60,25,125,131,20.7001005346057,-2.01357664470502,18.6865238899007,659,2.83911901377596,1.98590365485349,405
60,25,126,131,20.7001005346057,-1.33055128475399,19.3695492498517,660,2.83911901377596,1.98909547080185,405
60,25,127,131,20.7001005346057,-1.19360651662425,19.5064940179815,661,2.83911901377596,1.99231864048748,405
60,25,127,132,20.7001005346057,-1.51544509148472,19.184655443121,662,2.83911901377596,1.98917428723024,405
60,25,127,133,20.7001005346057,-1.82779861945145,18.8723019151543,663,2.83911901377596,1.98610519563448,405
60,25,127,134,20.7001005346057,-2.19455186882604,18.5055486657797,664,2.83911901377596,1.98310965225286,405
61,25,128,134,22.4868386916718,-1.32583071638388,21.1610079752879,665,2.86490401750374,1.98620383123054,405
61,25,128,135,22.4868386916718,-1.86322638068608,20.6236123109857,666,2.86490401750374,1.98322816432993,405
61,25,129,135,22.4868386916718,-1.72013290569089,20.7667057859809,667,2.86490401750374,1.98630108331314,405
61,25,129,136,22.4868386916718,-1.74730794109788,20.7395307505739,668,2.86490401750374,1.98334503506227,405
61,25,130,136,22.4868386916718,-1.63057841967652,20.8562602719953,669,2.86490401750374,1.98639698062133,405
61,25,131,136,22.4868386916718,-1.17423126247699,21.3126074291948,670,2.86490401750374,1.98947852411968,405
61,25,131,137,22.4868386916718,-1.73463520463506,20.7522034870367,671,2.86490401750374,1.98649155110895,405
61,25,131,138,22.4868386916718,-2.1618426003255,20.3249960913463,672,2.86490401750374,1.98357398606761,405
62,25,132,138,22.4907565483736,-2.12095185362647,20.3698046947472,673,2.89074998540824,1.98658482197108,405
62,25,132,139,22.4907565483736,-2.55202586901638,19.9387306793573,674,2.89074998540824,1.98368613089747,405
62,25,132,140,22.4907565483736,-3.16904271347621,19.3217138348975,675,2.89074998540824,1.98085437589835,405
62,25,132,141,22.4907565483736,-3.29071568620212,19.2000408621715,676,2.89074998540824,1.97808810797927,405
62,25,133,141,22.4907565483736,-3.18743676144408,19.3033197869296,677,2.89074998540824,1.98098271504253,405
62,25,134,141,22.4907565483736,-2.41654135033442,20.0742151980392,678,2.89074998540824,1.98390591421777,405
62,25,134,142,22.4907565483736,-2.59645170702496,19.8943048413487,679,2.89074998540824,1.98110935678049,405
62,25,135,142,22.4907565483736,-2.27042545297741,20.2203310953963,680,2.89074998540824,1.9840136122723,405
62,26,135,143,22.2844186927905,-3.34087276664291,18.9435459261476,681,2.82845059204176,1.98123433429405,405
62,26,136,143,22.2844186927905,-2.39235185778357,19.8920668350069,682,2.82845059204176,1.98411988633901,405
62,26,136,144,22.2844186927905,-2.84599941995878,19.4384192728317,683,2.82845059204176,1.9813576799141,405
62,26,136,145,22.2844186927905,-3.59810635015737,18.6863123426331,684,2.82845059204176,1.97865747548061,405
62,26,136,146,22.2844186927905,-4.02448162850895,18.2599370642815,685,2.82845059204176,1.97601797653137,405
62,26,137,146,22.2844186927905,-3.84485998274746,18.439558710043,686,2.82845059204176,1.97879526015108,405
62,26,138,146,22.2844186927905,-3.47582865642999,18.8085900363605,687,2.82845059204176,1.98159960070253,405
62,26,138,147,22.2844186927905,-3.6113617960611,18.6730568967294,688,2.82845059204176,1.97893129086745,405
62,27,139,147,21.7041971886821,-3.09728854677384,18.6069086419083,689,2.77107808713056,1.98171823651434,405
62,27,140,147,21.7041971886821,-2.90870862589814,18.795488562784,690,2.77107808713056,1.98453128968061,405
62,27,141,147,21.7041971886821,-2.04663870949518,19.657558479187,691,2.77107808713056,1.9873699191892,405
62,27,142,147,21.7041971886821,-1.61372734515231,20.0904698435298,692,2.77107808713056,1.9902336082709,405
62,27,142,148,21.7041971886821,-1.97282100387514,19.731376184807,693,2.77107808713056,1.98745153952204,405
62,27,142,149,21.7041971886821,-2.6790413026462,19.0251558860359,694,2.77107808713056,1.9847291392387,405
62,27,143,149,21.7041971886821,-2.61196275740418,19.0922344312779,695,2.77107808713056,1.98753211589122,405
62,27,143,150,21.7041971886821,-2.84096462368813,18.863232564994,696,2.77107808713056,1.98482618736154,405
63,27,144,150,23.2106988004546,-1.54366199981711,21.6670368006375,697,2.79479854582406,1.98761166810876,405
63,27,145,150,23.2106988004546,-0.699633398091431,22.5110654023632,698,2.79479854582406,1.99042115146032,405
63,27,145,151,23.2106988004546,-1.65501864411858,21.5556801563361,699,2.79479854582406,1.98769021549111,405
63,27,146,151,23.2106988004546,-1.385950496013,21.8247483044416,700,2.79479854582406,1.99048208043192,405
63,27,146,152,23.2106988004546,-1.96735432937859,21.2433444710761,701,2.79479854582406,1.98776777687439,405
63,27,146,153,23.2106988004546,-2.23086126211521,20.9798375383394,702,2.79479854582406,1.98511010308696,405
63,27,146,154,23.2106988004546,-2.27704052253126,20.9336582779234,703,2.79479854582406,1.98250793715594,405
63,27,146,155,23.2106988004546,-2.53547196611374,20.6752268343409,704,2.79479854582406,1.97996018620915,405
64,27,147,155,23.5086486504128,-2.36014777150386,21.148500878909,705,2.81857832514469,1.98261524737299,405
64,27,147,156,23.5086486504128,-2.71621656164386,20.792432088769,706,2.81857832514469,1.98008182251471,405
64,27,147,157,23.5086486504128,-3.80153255575503,19.7071160946578,707,2.81857832514469,1.97760108673992,405
64,27,148,157,23.5086486504128,-3.76172494444263,19.7469237059702,708,2.81857832514469,1.98020200080039,405
64,27,149,157,23.5086486504128,-3.22569698559269,20.2829516648202,709,2.81857832514469,1.98282598681587,405
64,27,149,158,23.5086486504128,-3.26547307590235,20.2431755745105,710,2.81857832514469,1.98032074692255,405
64,27,150,158,23.5086486504128,-2.78091969498561,20.7277289554272,711,2.81857832514469,1.98292946225658,405
64,27,150,159,23.5086486504128,-3.39120053028913,20.1174481201237,712,2.81857832514469,1.98043808613539,405
65,27,151,159,24.4802467246158,-2.02875133335161,22.4514953912642,713,2.84241475423607,1.9830317047483,405
65,27,151,160,24.4802467246158,-2.72560184958894,21.7546448750269,714,2.84241475423607,1.98055404310827,405
65,27,151,161,24.4802467246158,-3.51326193608507,20.9669847885307,715,2.84241475423607,1.97812654507948,405
65,27,151,162,24.4802467246158,-4.03391821634804,20.4463285082678,716,2.84241475423607,1.97574826526755,405
65,27,151,163,24.4802467246158,-4.93206765377403,19.5481790708418,717,2.84241475423607,1.97341828155272,405
65,27,151,164,24.4802467246158,-5.16861953139688,19.3116271932189,718,2.84241475423607,1.9711356943797,405
65,27,151,165,24.4802467246158,-6.06083847355585,18.41940825106,719,2.84241475423607,1.96889962607329,405
65,27,152,165,24.4802467246158,-5.59468336840111,18.8855633562147,720,2.84241475423607,1.97129870136771,405
